        ID,DATUM   ,MELDING                                                                         ,HARVESTSESSIONID,TIJD    ,HARVESTMAP
 222060779,20181212,ZMA.INS.1347792_1 Description does not exist                                    ,       222058042,20:08:28,Onbekende harvestsource
 222060780,20181212,ZMA.INS.1347898_1 Description does not exist                                    ,       222058042,20:08:28,Onbekende harvestsource
 222060781,20181212,RMNH.INS.1002016_1 Description does not exist                                   ,       222058042,20:08:28,Onbekende harvestsource
 222060857,20181212,RMNH.INS.1051926_1 Description does not exist                                   ,       222058042,20:08:38,Onbekende harvestsource
 222060858,20181212,RMNH.INS.1002142_1 Description does not exist                                   ,       222058042,20:08:38,Onbekende harvestsource
 222060859,20181212,RMNH.INS.1051897_1 Description does not exist                                   ,       222058042,20:08:39,Onbekende harvestsource
 222060860,20181212,ZMA.INS.1347927_1 Description does not exist                                    ,       222058042,20:08:39,Onbekende harvestsource
 222060861,20181212,RMNH.INS.1002122_1 Description does not exist                                   ,       222058042,20:08:39,Onbekende harvestsource
 222060937,20181212,ZMA.INS.1347820_1 Description does not exist                                    ,       222058042,20:08:48,Onbekende harvestsource
 222060938,20181212,ZMA.INS.1347939_1 Description does not exist                                    ,       222058042,20:08:48,Onbekende harvestsource
 222060940,20181212,ZMA.INS.1347782_1 Description does not exist                                    ,       222058042,20:08:49,Onbekende harvestsource
 222060941,20181212,ZMA.INS.1347764_1 Description does not exist                                    ,       222058042,20:08:49,Onbekende harvestsource
 222060942,20181212,ZMA.INS.1347796_1 Description does not exist                                    ,       222058042,20:08:49,Onbekende harvestsource
 222061018,20181212,RMNH.INS.1052017_1 Description does not exist                                   ,       222058042,20:08:58,Onbekende harvestsource
 222061019,20181212,RMNH.INS.1052007_1 Description does not exist                                   ,       222058042,20:08:58,Onbekende harvestsource
 222061020,20181212,RMNH.INS.1051974_1 Description does not exist                                   ,       222058042,20:08:58,Onbekende harvestsource
 222061021,20181212,RMNH.INS.1051975_1 Description does not exist                                   ,       222058042,20:08:58,Onbekende harvestsource
 222061022,20181212,ZMA.INS.1347923_1 Description does not exist                                    ,       222058042,20:08:58,Onbekende harvestsource
 222061101,20181212,RMNH.INS.1051865_1 Description does not exist                                   ,       222058042,20:09:09,Onbekende harvestsource
 222061102,20181212,ZMA.INS.1347809_1 Description does not exist                                    ,       222058042,20:09:09,Onbekende harvestsource
 222061103,20181212,ZMA.INS.1347746_1 Description does not exist                                    ,       222058042,20:09:09,Onbekende harvestsource
 222061104,20181212,RMNH.INS.1001948_1 Description does not exist                                   ,       222058042,20:09:09,Onbekende harvestsource
 222061105,20181212,ZMA.INS.1347908_1 Description does not exist                                    ,       222058042,20:09:09,Onbekende harvestsource
 222061181,20181212,RMNH.INS.1001978_1 Description does not exist                                   ,       222058042,20:09:18,Onbekende harvestsource
 222061182,20181212,RMNH.INS.1052049_1 Description does not exist                                   ,       222058042,20:09:18,Onbekende harvestsource
 222061183,20181212,RMNH.INS.1002114_1 Description does not exist                                   ,       222058042,20:09:19,Onbekende harvestsource
 222061184,20181212,ZMA.INS.1347799_1 Description does not exist                                    ,       222058042,20:09:19,Onbekende harvestsource
 222061185,20181212,RMNH.INS.1001958_1 Description does not exist                                   ,       222058042,20:09:19,Onbekende harvestsource
 222061261,20181212,RMNH.INS.1001937_1 Description does not exist                                   ,       222058042,20:09:28,Onbekende harvestsource
 222061262,20181212,ZMA.INS.1347904_1 Description does not exist                                    ,       222058042,20:09:28,Onbekende harvestsource
 222061263,20181212,RMNH.INS.1051934_1 Description does not exist                                   ,       222058042,20:09:29,Onbekende harvestsource
 222061264,20181212,RMNH.INS.1051909_1 Description does not exist                                   ,       222058042,20:09:29,Onbekende harvestsource
 222061265,20181212,ZMA.INS.1347724_1 Description does not exist                                    ,       222058042,20:09:29,Onbekende harvestsource
 222061342,20181212,ZMA.INS.1347926_1 Description does not exist                                    ,       222058042,20:09:38,Onbekende harvestsource
 222061343,20181212,ZMA.INS.1347758_1 Description does not exist                                    ,       222058042,20:09:39,Onbekende harvestsource
 222061344,20181212,RMNH.INS.1051990_1 Description does not exist                                   ,       222058042,20:09:39,Onbekende harvestsource
 222061345,20181212,RMNH.INS.1051816_1 Description does not exist                                   ,       222058042,20:09:39,Onbekende harvestsource
 222061346,20181212,ZMA.INS.1347880_1 Description does not exist                                    ,       222058042,20:09:39,Onbekende harvestsource
 222061422,20181212,RMNH.INS.1002067_1 Description does not exist                                   ,       222058042,20:09:48,Onbekende harvestsource
 222061423,20181212,RMNH.INS.1002179_1 Description does not exist                                   ,       222058042,20:09:48,Onbekende harvestsource
 222061424,20181212,ZMA.INS.1347912_1 Description does not exist                                    ,       222058042,20:09:48,Onbekende harvestsource
 222061425,20181212,RMNH.INS.1051893_1 Description does not exist                                   ,       222058042,20:09:49,Onbekende harvestsource
 222061426,20181212,RMNH.INS.1002104_1 Description does not exist                                   ,       222058042,20:09:49,Onbekende harvestsource
 222061508,20181212,ZMA.INS.1348085_1 Description does not exist                                    ,       222058042,20:09:59,Onbekende harvestsource
 222061509,20181212,RMNH.INS.1002290_1 Description does not exist                                   ,       222058042,20:09:59,Onbekende harvestsource
 222061510,20181212,RMNH.INS.1002299_1 Description does not exist                                   ,       222058042,20:09:59,Onbekende harvestsource
 222061511,20181212,RMNH.INS.1002226_1 Description does not exist                                   ,       222058042,20:09:59,Onbekende harvestsource
 222061512,20181212,RMNH.INS.1052133_1 Description does not exist                                   ,       222058042,20:09:59,Onbekende harvestsource
 222061588,20181212,RMNH.INS.1002215_1 Description does not exist                                   ,       222058042,20:10:09,Onbekende harvestsource
 222061589,20181212,RMNH.INS.1052103_1 Description does not exist                                   ,       222058042,20:10:09,Onbekende harvestsource
 222061590,20181212,ZMA.INS.1348132_1 Description does not exist                                    ,       222058042,20:10:09,Onbekende harvestsource
 222061591,20181212,RMNH.INS.1002310_1 Description does not exist                                   ,       222058042,20:10:09,Onbekende harvestsource
 222061592,20181212,ZMA.INS.1348133_1 Description does not exist                                    ,       222058042,20:10:09,Onbekende harvestsource
 222061668,20181212,ZMA.INS.1347957_1 Description does not exist                                    ,       222058042,20:10:19,Onbekende harvestsource
 222061669,20181212,RMNH.INS.1002248_1 Description does not exist                                   ,       222058042,20:10:20,Onbekende harvestsource
 222061670,20181212,ZMA.INS.1347965_1 Description does not exist                                    ,       222058042,20:10:20,Onbekende harvestsource
 222061671,20181212,RMNH.INS.1052124_1 Description does not exist                                   ,       222058042,20:10:20,Onbekende harvestsource
 222061672,20181212,RMNH.INS.1002314_1 Description does not exist                                   ,       222058042,20:10:20,Onbekende harvestsource
 222061748,20181212,ZMA.INS.1348103_1 Description does not exist                                    ,       222058042,20:10:30,Onbekende harvestsource
 222061749,20181212,RMNH.INS.1052097_1 Description does not exist                                   ,       222058042,20:10:30,Onbekende harvestsource
 222061750,20181212,RMNH.INS.1002329_1 Description does not exist                                   ,       222058042,20:10:30,Onbekende harvestsource
 222061751,20181212,RMNH.INS.1002289_1 Description does not exist                                   ,       222058042,20:10:30,Onbekende harvestsource
 222061752,20181212,RMNH.INS.1052132_1 Description does not exist                                   ,       222058042,20:10:30,Onbekende harvestsource
 222061828,20181212,RMNH.INS.1002332_1 Description does not exist                                   ,       222058042,20:10:39,Onbekende harvestsource
 222061829,20181212,ZMA.INS.1348062_1 Description does not exist                                    ,       222058042,20:10:40,Onbekende harvestsource
 222061830,20181212,ZMA.INS.1347995_1 Description does not exist                                    ,       222058042,20:10:40,Onbekende harvestsource
 222061831,20181212,RMNH.INS.1002327_1 Description does not exist                                   ,       222058042,20:10:40,Onbekende harvestsource
 222061832,20181212,RMNH.INS.1002267_1 Description does not exist                                   ,       222058042,20:10:40,Onbekende harvestsource
 222061908,20181212,RMNH.INS.1002271_1 Description does not exist                                   ,       222058042,20:10:50,Onbekende harvestsource
 222061909,20181212,RMNH.INS.1052159_1 Description does not exist                                   ,       222058042,20:10:50,Onbekende harvestsource
 222061910,20181212,ZMA.INS.1348078_1 Description does not exist                                    ,       222058042,20:10:50,Onbekende harvestsource
 222061911,20181212,RMNH.INS.1052092_1 Description does not exist                                   ,       222058042,20:10:50,Onbekende harvestsource
 222061912,20181212,RMNH.INS.1052091_1 Description does not exist                                   ,       222058042,20:10:50,Onbekende harvestsource
 222061988,20181212,ZMA.INS.1348224_1 Description does not exist                                    ,       222058042,20:11:01,Onbekende harvestsource
 222061989,20181212,ZMA.INS.1348261_1 Description does not exist                                    ,       222058042,20:11:01,Onbekende harvestsource
 222061990,20181212,ZMA.INS.1348277_1 Description does not exist                                    ,       222058042,20:11:01,Onbekende harvestsource
 222061991,20181212,ZMA.INS.1348201_1 Description does not exist                                    ,       222058042,20:11:01,Onbekende harvestsource
 222061992,20181212,ZMA.INS.1348289_1 Description does not exist                                    ,       222058042,20:11:01,Onbekende harvestsource
 222062069,20181212,ZMA.INS.1348253_1 Description does not exist                                    ,       222058042,20:11:13,Onbekende harvestsource
 222062070,20181212,ZMA.INS.1348143_1 Description does not exist                                    ,       222058042,20:11:13,Onbekende harvestsource
 222062071,20181212,ZMA.INS.1348200_1 Description does not exist                                    ,       222058042,20:11:13,Onbekende harvestsource
 222062072,20181212,ZMA.INS.1348149_1 Description does not exist                                    ,       222058042,20:11:13,Onbekende harvestsource
 222062073,20181212,ZMA.INS.1348260_1 Description does not exist                                    ,       222058042,20:11:13,Onbekende harvestsource
 222062149,20181212,RMNH.INS.1002334_1 Description does not exist                                   ,       222058042,20:11:23,Onbekende harvestsource
 222062150,20181212,RMNH.INS.1002398_1 Description does not exist                                   ,       222058042,20:11:23,Onbekende harvestsource
 222062151,20181212,RMNH.INS.1002394_1 Description does not exist                                   ,       222058042,20:11:23,Onbekende harvestsource
 222062152,20181212,RMNH.INS.1002337_1 Description does not exist                                   ,       222058042,20:11:23,Onbekende harvestsource
 222062153,20181212,RMNH.INS.1052215_1 Description does not exist                                   ,       222058042,20:11:23,Onbekende harvestsource
 222062229,20181212,RMNH.INS.1052243_1 Description does not exist                                   ,       222058042,20:11:32,Onbekende harvestsource
 222062230,20181212,RMNH.INS.1052206_1 Description does not exist                                   ,       222058042,20:11:33,Onbekende harvestsource
 222062231,20181212,RMNH.INS.1052242_1 Description does not exist                                   ,       222058042,20:11:33,Onbekende harvestsource
 222062232,20181212,RMNH.INS.1052222_1 Description does not exist                                   ,       222058042,20:11:33,Onbekende harvestsource
 222062233,20181212,RMNH.INS.1002465_1 Description does not exist                                   ,       222058042,20:11:33,Onbekende harvestsource
 222062309,20181212,RMNH.INS.1002372_1 Description does not exist                                   ,       222058042,20:11:43,Onbekende harvestsource
 222062310,20181212,RMNH.INS.1002485_1 Description does not exist                                   ,       222058042,20:11:43,Onbekende harvestsource
 222062311,20181212,RMNH.INS.1002415_1 Description does not exist                                   ,       222058042,20:11:43,Onbekende harvestsource
 222062312,20181212,RMNH.INS.1002469_1 Description does not exist                                   ,       222058042,20:11:43,Onbekende harvestsource
 222062313,20181212,RMNH.INS.1002359_1 Description does not exist                                   ,       222058042,20:11:43,Onbekende harvestsource
 222062389,20181212,RMNH.INS.1002430_1 Description does not exist                                   ,       222058042,20:11:53,Onbekende harvestsource
 222062390,20181212,RMNH.INS.1052183_1 Description does not exist                                   ,       222058042,20:11:53,Onbekende harvestsource
 222062391,20181212,RMNH.INS.1002463_1 Description does not exist                                   ,       222058042,20:11:53,Onbekende harvestsource
 222062392,20181212,RMNH.INS.1002482_1 Description does not exist                                   ,       222058042,20:11:53,Onbekende harvestsource
 222062393,20181212,RMNH.INS.1052204_1 Description does not exist                                   ,       222058042,20:11:53,Onbekende harvestsource
 222062469,20181212,RMNH.INS.1002595_1 Description does not exist                                   ,       222058042,20:12:03,Onbekende harvestsource
 222062470,20181212,RMNH.INS.1002538_1 Description does not exist                                   ,       222058042,20:12:03,Onbekende harvestsource
 222062471,20181212,RMNH.INS.1052231_1 Description does not exist                                   ,       222058042,20:12:03,Onbekende harvestsource
 222062472,20181212,ZMA.INS.1348417_1 Description does not exist                                    ,       222058042,20:12:03,Onbekende harvestsource
 222062473,20181212,ZMA.INS.1348356_1 Description does not exist                                    ,       222058042,20:12:03,Onbekende harvestsource
 222062549,20181212,RMNH.INS.1052376_1 Description does not exist                                   ,       222058042,20:12:13,Onbekende harvestsource
 222062550,20181212,RMNH.INS.1002515_1 Description does not exist                                   ,       222058042,20:12:13,Onbekende harvestsource
 222062551,20181212,RMNH.INS.1052370_1 Description does not exist                                   ,       222058042,20:12:13,Onbekende harvestsource
 222062552,20181212,RMNH.INS.1002501_1 Description does not exist                                   ,       222058042,20:12:13,Onbekende harvestsource
 222062553,20181212,RMNH.INS.1002704_1 Description does not exist                                   ,       222058042,20:12:13,Onbekende harvestsource
 222062629,20181212,RMNH.INS.1002555_1 Description does not exist                                   ,       222058042,20:12:23,Onbekende harvestsource
 222062630,20181212,RMNH.INS.1002550_1 Description does not exist                                   ,       222058042,20:12:23,Onbekende harvestsource
 222062631,20181212,ZMA.INS.1348388_1 Description does not exist                                    ,       222058042,20:12:23,Onbekende harvestsource
 222062632,20181212,ZMA.INS.1348327_1 Description does not exist                                    ,       222058042,20:12:23,Onbekende harvestsource
 222062633,20181212,RMNH.INS.1002665_1 Description does not exist                                   ,       222058042,20:12:23,Onbekende harvestsource
 222062709,20181212,ZMA.INS.1348371_1 Description does not exist                                    ,       222058042,20:12:34,Onbekende harvestsource
 222062715,20181212,RMNH.INS.1002602_1 Description does not exist                                   ,       222058042,20:12:34,Onbekende harvestsource
 222062716,20181212,RMNH.INS.1002639_1 Description does not exist                                   ,       222058042,20:12:35,Onbekende harvestsource
 222062717,20181212,ZMA.INS.1348380_1 Description does not exist                                    ,       222058042,20:12:35,Onbekende harvestsource
 222062718,20181212,RMNH.INS.1002513_1 Description does not exist                                   ,       222058042,20:12:35,Onbekende harvestsource
 222062724,20181212,RMNH.INS.1002547_1 Description does not exist                                   ,       222058042,20:12:36,Onbekende harvestsource
 222062725,20181212,ZMA.INS.1348468_1 Description does not exist                                    ,       222058042,20:12:36,Onbekende harvestsource
 222062726,20181212,RMNH.INS.1002638_1 Description does not exist                                   ,       222058042,20:12:36,Onbekende harvestsource
 222062727,20181212,ZMA.INS.1348319_1 Description does not exist                                    ,       222058042,20:12:36,Onbekende harvestsource
 222062728,20181212,RMNH.INS.1002617_1 Description does not exist                                   ,       222058042,20:12:36,Onbekende harvestsource
 222062739,20181212,RMNH.INS.1052366_1 Description does not exist                                   ,       222058042,20:12:38,Onbekende harvestsource
 222062740,20181212,RMNH.INS.1002574_1 Description does not exist                                   ,       222058042,20:12:38,Onbekende harvestsource
 222062741,20181212,RMNH.INS.1002498_1 Description does not exist                                   ,       222058042,20:12:38,Onbekende harvestsource
 222062742,20181212,ZMA.INS.1348437_1 Description does not exist                                    ,       222058042,20:12:38,Onbekende harvestsource
 222062743,20181212,RMNH.INS.1002543_1 Description does not exist                                   ,       222058042,20:12:38,Onbekende harvestsource
 222062759,20181212,RMNH.INS.1002686_1 Description does not exist                                   ,       222058042,20:12:41,Onbekende harvestsource
 222062760,20181212,RMNH.INS.1002560_1 Description does not exist                                   ,       222058042,20:12:41,Onbekende harvestsource
 222062761,20181212,RMNH.INS.1002496_1 Description does not exist                                   ,       222058042,20:12:41,Onbekende harvestsource
 222062762,20181212,RMNH.INS.1002582_1 Description does not exist                                   ,       222058042,20:12:41,Onbekende harvestsource
 222062763,20181212,RMNH.INS.1002567_1 Description does not exist                                   ,       222058042,20:12:41,Onbekende harvestsource
 222062784,20181212,RMNH.INS.1002588_1 Description does not exist                                   ,       222058042,20:12:44,Onbekende harvestsource
 222062785,20181212,ZMA.INS.1348352_1 Description does not exist                                    ,       222058042,20:12:44,Onbekende harvestsource
 222062786,20181212,RMNH.INS.1052429_1 Description does not exist                                   ,       222058042,20:12:45,Onbekende harvestsource
 222062787,20181212,RMNH.INS.1052389_1 Description does not exist                                   ,       222058042,20:12:45,Onbekende harvestsource
 222062788,20181212,RMNH.INS.1002597_1 Description does not exist                                   ,       222058042,20:12:45,Onbekende harvestsource
 222062814,20181212,RMNH.INS.1002642_1 Description does not exist                                   ,       222058042,20:12:48,Onbekende harvestsource
 222062815,20181212,RMNH.INS.1002524_1 Description does not exist                                   ,       222058042,20:12:49,Onbekende harvestsource
 222062816,20181212,RMNH.INS.1052452_1 Description does not exist                                   ,       222058042,20:12:49,Onbekende harvestsource
 222062817,20181212,RMNH.INS.1052433_1 Description does not exist                                   ,       222058042,20:12:49,Onbekende harvestsource
 222062818,20181212,RMNH.INS.1002497_1 Description does not exist                                   ,       222058042,20:12:49,Onbekende harvestsource
 222062849,20181212,RMNH.INS.1052460_1 Description does not exist                                   ,       222058042,20:12:53,Onbekende harvestsource
 222062850,20181212,ZMA.INS.1348326_1 Description does not exist                                    ,       222058042,20:12:53,Onbekende harvestsource
 222062851,20181212,RMNH.INS.1002556_1 Description does not exist                                   ,       222058042,20:12:54,Onbekende harvestsource
 222062852,20181212,ZMA.INS.1348374_1 Description does not exist                                    ,       222058042,20:12:54,Onbekende harvestsource
 222062853,20181212,RMNH.INS.1052449_1 Description does not exist                                   ,       222058042,20:12:54,Onbekende harvestsource
 222062889,20181212,RMNH.INS.1002668_1 Description does not exist                                   ,       222058042,20:12:58,Onbekende harvestsource
 222062890,20181212,ZMA.INS.1348466_1 Description does not exist                                    ,       222058042,20:12:58,Onbekende harvestsource
 222062891,20181212,RMNH.INS.1052407_1 Description does not exist                                   ,       222058042,20:12:58,Onbekende harvestsource
 222062892,20181212,RMNH.INS.1052417_1 Description does not exist                                   ,       222058042,20:12:59,Onbekende harvestsource
 222062893,20181212,RMNH.INS.1052383_1 Description does not exist                                   ,       222058042,20:12:59,Onbekende harvestsource
 222062934,20181212,RMNH.INS.1002677_1 Description does not exist                                   ,       222058042,20:13:04,Onbekende harvestsource
 222062935,20181212,RMNH.INS.1052446_1 Description does not exist                                   ,       222058042,20:13:04,Onbekende harvestsource
 222062936,20181212,RMNH.INS.1052371_1 Description does not exist                                   ,       222058042,20:13:04,Onbekende harvestsource
 222062937,20181212,ZMA.INS.1348315_1 Description does not exist                                    ,       222058042,20:13:04,Onbekende harvestsource
 222062938,20181212,RMNH.INS.1002353_1 Description does not exist                                   ,       222058042,20:13:04,Onbekende harvestsource
 222062984,20181212,RMNH.INS.1002581_1 Description does not exist                                   ,       222058042,20:13:10,Onbekende harvestsource
 222062985,20181212,RMNH.INS.1002657_1 Description does not exist                                   ,       222058042,20:13:11,Onbekende harvestsource
 222062986,20181212,ZMA.INS.1348347_1 Description does not exist                                    ,       222058042,20:13:11,Onbekende harvestsource
 222062987,20181212,ZMA.INS.1348412_1 Description does not exist                                    ,       222058042,20:13:11,Onbekende harvestsource
 222062988,20181212,RMNH.INS.1052395_1 Description does not exist                                   ,       222058042,20:13:11,Onbekende harvestsource
 222063039,20181212,ZMA.INS.1348535_1 Description does not exist                                    ,       222058042,20:13:18,Onbekende harvestsource
 222063040,20181212,ZMA.INS.1348549_1 Description does not exist                                    ,       222058042,20:13:18,Onbekende harvestsource
 222063041,20181212,RMNH.INS.1052594_1 Description does not exist                                   ,       222058042,20:13:18,Onbekende harvestsource
 222063042,20181212,RMNH.INS.1052526_1 Description does not exist                                   ,       222058042,20:13:19,Onbekende harvestsource
 222063043,20181212,ZMA.INS.1348745_1 Description does not exist                                    ,       222058042,20:13:19,Onbekende harvestsource
 222063100,20181212,RMNH.INS.1002809_1 Description does not exist                                   ,       222058042,20:13:27,Onbekende harvestsource
 222063101,20181212,RMNH.INS.1002958_1 Description does not exist                                   ,       222058042,20:13:27,Onbekende harvestsource
 222063102,20181212,ZMA.INS.1348695_1 Description does not exist                                    ,       222058042,20:13:27,Onbekende harvestsource
 222063103,20181212,ZMA.INS.1348664_1 Description does not exist                                    ,       222058042,20:13:28,Onbekende harvestsource
 222063104,20181212,RMNH.INS.1002882_1 Description does not exist                                   ,       222058042,20:13:28,Onbekende harvestsource
 222063165,20181212,ZMA.INS.1348596_1 Description does not exist                                    ,       222058042,20:13:37,Onbekende harvestsource
 222063166,20181212,RMNH.INS.1052473_1 Description does not exist                                   ,       222058042,20:13:37,Onbekende harvestsource
 222063167,20181212,ZMA.INS.1348598_1 Description does not exist                                    ,       222058042,20:13:37,Onbekende harvestsource
 222063168,20181212,RMNH.INS.1002741_1 Description does not exist                                   ,       222058042,20:13:37,Onbekende harvestsource
 222063169,20181212,RMNH.INS.1052577_1 Description does not exist                                   ,       222058042,20:13:37,Onbekende harvestsource
 222063235,20181212,RMNH.INS.1002808_1 Description does not exist                                   ,       222058042,20:13:47,Onbekende harvestsource
 222063236,20181212,ZMA.INS.1348552_1 Description does not exist                                    ,       222058042,20:13:47,Onbekende harvestsource
 222063237,20181212,RMNH.INS.1002872_1 Description does not exist                                   ,       222058042,20:13:47,Onbekende harvestsource
 222063238,20181212,RMNH.INS.1002745_1 Description does not exist                                   ,       222058042,20:13:47,Onbekende harvestsource
 222063239,20181212,RMNH.INS.1052541_1 Description does not exist                                   ,       222058042,20:13:47,Onbekende harvestsource
 222063310,20181212,RMNH.INS.1002976_1 Description does not exist                                   ,       222058042,20:13:58,Onbekende harvestsource
 222063681,20181212,RMNH.INS.1003024_1 Description does not exist                                   ,       222058042,20:14:50,Onbekende harvestsource
 222063682,20181212,RMNH.INS.1052773_1 Description does not exist                                   ,       222058042,20:14:51,Onbekende harvestsource
 222063683,20181212,RMNH.INS.1003088_1 Description does not exist                                   ,       222058042,20:14:51,Onbekende harvestsource
 222063684,20181212,RMNH.INS.1002990_1 Description does not exist                                   ,       222058042,20:14:51,Onbekende harvestsource
 222063700,20181212,RMNH.INS.1003057_1 Description does not exist                                   ,       222058042,20:14:53,Onbekende harvestsource
 222063701,20181212,RMNH.INS.1052732_1 Description does not exist                                   ,       222058042,20:14:53,Onbekende harvestsource
 222063702,20181212,RMNH.INS.1052688_1 Description does not exist                                   ,       222058042,20:14:54,Onbekende harvestsource
 222063703,20181212,RMNH.INS.1003045_1 Description does not exist                                   ,       222058042,20:14:54,Onbekende harvestsource
 222063704,20181212,RMNH.INS.1052651_1 Description does not exist                                   ,       222058042,20:14:54,Onbekende harvestsource
 222058860,20181212,RMNH.INS.1001353_1 Description does not exist                                   ,       222058042,20:04:47,Onbekende harvestsource
 222058861,20181212,RMNH.INS.1051436_1 Description does not exist                                   ,       222058042,20:04:47,Onbekende harvestsource
 222058862,20181212,RMNH.INS.1001100_1 Description does not exist                                   ,       222058042,20:04:47,Onbekende harvestsource
 222058863,20181212,ZMA.INS.1347411_1 Description does not exist                                    ,       222058042,20:04:47,Onbekende harvestsource
 222058864,20181212,RMNH.INS.1051370_1 Description does not exist                                   ,       222058042,20:04:47,Onbekende harvestsource
 222058940,20181212,RMNH.INS.1051331_1 Description does not exist                                   ,       222058042,20:04:56,Onbekende harvestsource
 222058941,20181212,RMNH.INS.1001006_1 Description does not exist                                   ,       222058042,20:04:56,Onbekende harvestsource
 222058942,20181212,RMNH.INS.1051361_1 Description does not exist                                   ,       222058042,20:04:56,Onbekende harvestsource
 222058943,20181212,ZMA.INS.1347323_1 Description does not exist                                    ,       222058042,20:04:56,Onbekende harvestsource
 222058944,20181212,RMNH.INS.1051294_1 Description does not exist                                   ,       222058042,20:04:56,Onbekende harvestsource
 222059020,20181212,RMNH.INS.1051533_1 Description does not exist                                   ,       222058042,20:05:05,Onbekende harvestsource
 222059021,20181212,RMNH.INS.1001087_1 Description does not exist                                   ,       222058042,20:05:05,Onbekende harvestsource
 222059022,20181212,RMNH.INS.1001145_1 Description does not exist                                   ,       222058042,20:05:05,Onbekende harvestsource
 222059023,20181212,ZMA.INS.1347375_1 Description does not exist                                    ,       222058042,20:05:05,Onbekende harvestsource
 222059024,20181212,RMNH.INS.1051329_1 Description does not exist                                   ,       222058042,20:05:05,Onbekende harvestsource
 222059101,20181212,RMNH.INS.1051330_1 Description does not exist                                   ,       222058042,20:05:14,Onbekende harvestsource
 222059102,20181212,RMNH.INS.1051264_1 Description does not exist                                   ,       222058042,20:05:14,Onbekende harvestsource
 222059103,20181212,RMNH.INS.1051540_1 Description does not exist                                   ,       222058042,20:05:15,Onbekende harvestsource
 222059104,20181212,RMNH.INS.1051587_1 Description does not exist                                   ,       222058042,20:05:15,Onbekende harvestsource
 222059105,20181212,ZMA.INS.1347354_1 Description does not exist                                    ,       222058042,20:05:15,Onbekende harvestsource
 222059181,20181212,ZMA.INS.1347144_1 Description does not exist                                    ,       222058042,20:05:23,Onbekende harvestsource
 222059182,20181212,RMNH.INS.1001196_1 Description does not exist                                   ,       222058042,20:05:23,Onbekende harvestsource
 222059183,20181212,RMNH.INS.1001154_1 Description does not exist                                   ,       222058042,20:05:24,Onbekende harvestsource
 222059184,20181212,RMNH.INS.1051240_1 Description does not exist                                   ,       222058042,20:05:24,Onbekende harvestsource
 222059185,20181212,RMNH.INS.1051455_1 Description does not exist                                   ,       222058042,20:05:24,Onbekende harvestsource
 222059261,20181212,ZMA.INS.1347396_1 Description does not exist                                    ,       222058042,20:05:33,Onbekende harvestsource
 222059262,20181212,RMNH.INS.1051583_1 Description does not exist                                   ,       222058042,20:05:33,Onbekende harvestsource
 222059263,20181212,RMNH.INS.1051273_1 Description does not exist                                   ,       222058042,20:05:33,Onbekende harvestsource
 222059264,20181212,ZMA.INS.1347253_1 Description does not exist                                    ,       222058042,20:05:33,Onbekende harvestsource
 222059265,20181212,RMNH.INS.1001301_1 Description does not exist                                   ,       222058042,20:05:33,Onbekende harvestsource
 222059341,20181212,ZMA.INS.1347157_1 Description does not exist                                    ,       222058042,20:05:42,Onbekende harvestsource
 222059342,20181212,RMNH.INS.1051558_1 Description does not exist                                   ,       222058042,20:05:42,Onbekende harvestsource
 222059343,20181212,ZMA.INS.1347214_1 Description does not exist                                    ,       222058042,20:05:42,Onbekende harvestsource
 222059344,20181212,RMNH.INS.1051284_1 Description does not exist                                   ,       222058042,20:05:42,Onbekende harvestsource
 222059345,20181212,RMNH.INS.1001319_1 Description does not exist                                   ,       222058042,20:05:42,Onbekende harvestsource
 222059421,20181212,RMNH.INS.1051275_1 Description does not exist                                   ,       222058042,20:05:51,Onbekende harvestsource
 222059422,20181212,RMNH.INS.1001369_1 Description does not exist                                   ,       222058042,20:05:51,Onbekende harvestsource
 222059423,20181212,RMNH.INS.1051368_1 Description does not exist                                   ,       222058042,20:05:52,Onbekende harvestsource
 222059424,20181212,RMNH.INS.1051379_1 Description does not exist                                   ,       222058042,20:05:52,Onbekende harvestsource
 222059425,20181212,RMNH.INS.1051452_1 Description does not exist                                   ,       222058042,20:05:52,Onbekende harvestsource
 222059501,20181212,RMNH.INS.1001273_1 Description does not exist                                   ,       222058042,20:06:01,Onbekende harvestsource
 222059502,20181212,ZMA.INS.1347409_1 Description does not exist                                    ,       222058042,20:06:01,Onbekende harvestsource
 222059503,20181212,ZMA.INS.1347420_1 Description does not exist                                    ,       222058042,20:06:01,Onbekende harvestsource
 222059504,20181212,ZMA.INS.1347391_1 Description does not exist                                    ,       222058042,20:06:01,Onbekende harvestsource
 222059505,20181212,ZMA.INS.1347293_1 Description does not exist                                    ,       222058042,20:06:01,Onbekende harvestsource
 222059581,20181212,RMNH.INS.1001248_1 Description does not exist                                   ,       222058042,20:06:09,Onbekende harvestsource
 222059582,20181212,ZMA.INS.1347212_1 Description does not exist                                    ,       222058042,20:06:10,Onbekende harvestsource
 222059583,20181212,RMNH.INS.1051563_1 Description does not exist                                   ,       222058042,20:06:10,Onbekende harvestsource
 222059584,20181212,RMNH.INS.1001317_1 Description does not exist                                   ,       222058042,20:06:10,Onbekende harvestsource
 222059585,20181212,ZMA.INS.1347298_1 Description does not exist                                    ,       222058042,20:06:10,Onbekende harvestsource
 222059661,20181212,RMNH.INS.1001476_1 Description does not exist                                   ,       222058042,20:06:18,Onbekende harvestsource
